avg_move_rank,rank_0_ratio,rank_1_ratio,rank_0_or_1_ratio,rank_variance,game_length,label
0.5,0.5,0.5,1.0,0.26666666666666666,16.0,1
0.5,0.5,0.5,1.0,0.2564102564102564,40.0,1
12.407894736842104,0.039473684210526314,0.05263157894736842,0.09210526315789473,75.60473684210527,76.0,0
0.5,0.5,0.5,1.0,0.25806451612903225,32.0,1
0.4,0.6,0.4,1.0,0.24615384615384617,40.0,1
15.453333333333333,0.09333333333333334,0.05333333333333334,0.14666666666666667,112.44036036036036,75.0,0
0.4583333333333333,0.5416666666666666,0.4583333333333333,1.0,0.25905797101449274,24.0,1
0.4166666666666667,0.5833333333333334,0.4166666666666667,1.0,0.24822695035460993,48.0,1
16.97872340425532,0.02127659574468085,0.0425531914893617,0.06382978723404255,87.54301572617946,47.0,0
9.46,0.07,0.11,0.18,51.44282828282828,100.0,0
17.264705882352942,0.0,0.0,0.0,70.74598930481284,34.0,0
13.658227848101266,0.05063291139240506,0.06329113924050633,0.11392405063291139,149.5098993833171,79.0,0
17.442857142857143,0.04285714285714286,0.05714285714285714,0.1,156.16335403726708,70.0,0
17.094594594594593,0.05405405405405406,0.06756756756756757,0.12162162162162163,142.60736764161422,74.0,0
15.684931506849315,0.0410958904109589,0.0273972602739726,0.0684931506849315,150.3299086757991,73.0,0
18.789473684210527,0.0,0.02631578947368421,0.02631578947368421,129.35988620199146,38.0,0
16.228070175438596,0.05263157894736842,0.017543859649122806,0.07017543859649122,138.00062656641603,57.0,0
15.583333333333334,0.03333333333333333,0.05,0.08333333333333333,142.2132768361582,60.0,0
0.5,0.5,0.5,1.0,0.2857142857142857,8.0,1
0.475,0.525,0.475,1.0,0.25576923076923075,40.0,1
17.53846153846154,0.0,0.0,0.0,62.26923076923077,13.0,0
14.962025316455696,0.11392405063291139,0.02531645569620253,0.13924050632911392,113.96007789678676,79.0,0
0.5,0.5,0.5,1.0,0.2608695652173913,24.0,1
12.61111111111111,0.1388888888888889,0.037037037037037035,0.17592592592592593,102.48286604361371,108.0,0
19.345454545454544,0.0,0.01818181818181818,0.01818181818181818,158.7858585858586,55.0,0
0.375,0.625,0.375,1.0,0.25,16.0,1
0.5,0.5,0.5,1.0,0.2608695652173913,24.0,1
13.460674157303371,0.10112359550561797,0.02247191011235955,0.12359550561797752,119.43309499489274,89.0,0
17.32075471698113,0.07547169811320754,0.018867924528301886,0.09433962264150944,113.14513788098694,53.0,0
0.375,0.625,0.375,1.0,0.25,16.0,1
0.5,0.5,0.5,1.0,0.2553191489361702,48.0,1
0.34375,0.65625,0.34375,1.0,0.23286290322580644,32.0,1
0.4375,0.5625,0.4375,1.0,0.25,64.0,1
0.5833333333333334,0.4166666666666667,0.5833333333333334,1.0,0.2536231884057971,24.0,1
0.5625,0.4375,0.5625,1.0,0.2625,16.0,1
16.46153846153846,0.0,0.0,0.0,93.13846153846154,26.0,0
12.242424242424242,0.15151515151515152,0.08080808080808081,0.23232323232323232,145.26716141001856,99.0,0
17.815384615384616,0.046153846153846156,0.0,0.046153846153846156,146.4028846153846,65.0,0
0.5,0.5,0.5,1.0,0.2553191489361702,48.0,1
14.3125,0.03125,0.046875,0.078125,89.64682539682539,64.0,0
0.5,0.5,0.5,1.0,0.2553191489361702,48.0,1
17.743589743589745,0.02564102564102564,0.02564102564102564,0.05128205128205128,132.03778677462887,39.0,0
0.5,0.5,0.5,1.0,0.25396825396825395,64.0,1
0.39285714285714285,0.6071428571428571,0.39285714285714285,1.0,0.24285714285714285,56.0,1
16.056603773584907,0.018867924528301886,0.07547169811320754,0.09433962264150944,136.74673439767778,53.0,0
18.77777777777778,0.05555555555555555,0.022222222222222223,0.07777777777777778,174.03995006242198,90.0,0
17.52,0.04,0.0,0.04,98.17666666666666,25.0,0
12.8989898989899,0.0707070707070707,0.10101010101010101,0.1717171717171717,140.6835703978561,99.0,0
0.5,0.5,0.5,1.0,0.2857142857142857,8.0,1
21.879310344827587,0.0,0.0,0.0,114.07289776164549,58.0,0
0.375,0.625,0.375,1.0,0.26785714285714285,8.0,1
0.25,0.75,0.25,1.0,0.21428571428571427,8.0,1
0.4375,0.5625,0.4375,1.0,0.25132978723404253,48.0,1
0.4375,0.5625,0.4375,1.0,0.25132978723404253,48.0,1
15.903846153846153,0.057692307692307696,0.019230769230769232,0.07692307692307693,105.10822021116138,52.0,0
15.795918367346939,0.02040816326530612,0.02040816326530612,0.04081632653061224,96.58248299319727,49.0,0
10.927083333333334,0.020833333333333332,0.10416666666666667,0.125,81.20515350877193,96.0,0
12.491803278688524,0.08196721311475409,0.03278688524590164,0.11475409836065574,84.75409836065573,61.0,0
0.45,0.55,0.45,1.0,0.25384615384615383,40.0,1
0.53125,0.46875,0.53125,1.0,0.25705645161290325,32.0,1
0.5,0.5,0.5,1.0,0.26666666666666666,16.0,1
19.015384615384615,0.06153846153846154,0.03076923076923077,0.09230769230769231,196.42163461538462,65.0,0
0.525,0.475,0.525,1.0,0.25576923076923075,40.0,1
18.46511627906977,0.023255813953488372,0.0,0.023255813953488372,121.92137320044297,43.0,0
12.855555555555556,0.1111111111111111,0.05555555555555555,0.16666666666666666,121.15867665418227,90.0,0
0.48214285714285715,0.5178571428571429,0.48214285714285715,1.0,0.25422077922077924,56.0,1
13.524590163934427,0.03278688524590164,0.01639344262295082,0.04918032786885246,73.8535519125683,61.0,0
16.102564102564102,0.05128205128205128,0.05128205128205128,0.10256410256410256,129.98920377867745,39.0,0
15.034090909090908,0.011363636363636364,0.03409090909090909,0.045454545454545456,114.516065830721,88.0,0
17.01219512195122,0.06097560975609756,0.08536585365853659,0.14634146341463414,164.5800963565191,82.0,0
17.105263157894736,0.07017543859649122,0.0,0.07017543859649122,148.77443609022558,57.0,0
18.227272727272727,0.06060606060606061,0.045454545454545456,0.10606060606060606,127.1937062937063,66.0,0
0.425,0.575,0.425,1.0,0.25064102564102564,40.0,1
0.5,0.5,0.5,1.0,0.2564102564102564,40.0,1
0.375,0.625,0.375,1.0,0.2393617021276596,48.0,1
13.452830188679245,0.018867924528301886,0.03773584905660377,0.05660377358490566,108.82946298984035,53.0,0
0.3125,0.6875,0.3125,1.0,0.22916666666666666,16.0,1
0.5,0.5,0.5,1.0,0.2564102564102564,40.0,1
11.733333333333333,0.03333333333333333,0.06666666666666667,0.1,68.75402298850575,30.0,0
17.728813559322035,0.0,0.0,0.0,104.61484511981297,59.0,0
0.4375,0.5625,0.4375,1.0,0.2625,16.0,1
12.23469387755102,0.11224489795918367,0.09183673469387756,0.20408163265306123,107.06806227645697,98.0,0
12.462686567164178,0.05970149253731343,0.05970149253731343,0.11940298507462686,94.23543934463024,134.0,0
0.5833333333333334,0.4166666666666667,0.5833333333333334,1.0,0.24822695035460993,48.0,1
19.633333333333333,0.0,0.0,0.0,88.72298850574713,30.0,0
0.625,0.375,0.625,1.0,0.26785714285714285,8.0,1
17.885245901639344,0.01639344262295082,0.01639344262295082,0.03278688524590164,132.40327868852458,61.0,0
16.133333333333333,0.022222222222222223,0.022222222222222223,0.044444444444444446,94.57272727272728,45.0,0
0.44642857142857145,0.5535714285714286,0.44642857142857145,1.0,0.25162337662337664,56.0,1
15.957142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,121.25900621118012,70.0,0
12.61,0.08,0.07,0.15,77.9170707070707,100.0,0
0.375,0.625,0.375,1.0,0.25,16.0,1
13.671641791044776,0.07462686567164178,0.029850746268656716,0.1044776119402985,122.67842605156038,67.0,0
0.5,0.5,0.5,1.0,0.25806451612903225,32.0,1
0.5,0.5,0.5,1.0,0.2545454545454545,56.0,1
0.5,0.5,0.5,1.0,0.2553191489361702,48.0,1
15.976744186046512,0.046511627906976744,0.023255813953488372,0.06976744186046512,92.21373200442967,43.0,0
0.3125,0.6875,0.3125,1.0,0.22916666666666666,16.0,1
19.8,0.02,0.0,0.02,144.44897959183675,50.0,0
12.75,0.011904761904761904,0.03571428571428571,0.047619047619047616,70.31024096385542,84.0,0
17.10169491525424,0.05084745762711865,0.01694915254237288,0.06779661016949153,137.95499707773232,59.0,0
15.555555555555555,0.0,0.037037037037037035,0.037037037037037035,105.25641025641026,27.0,0
13.356164383561644,0.0547945205479452,0.0136986301369863,0.0684931506849315,83.81582952815829,73.0,0
0.42857142857142855,0.5714285714285714,0.42857142857142855,1.0,0.24935064935064935,56.0,1
14.385542168674698,0.04819277108433735,0.07228915662650602,0.12048192771084337,109.21539817807816,83.0,0
0.4375,0.5625,0.4375,1.0,0.25,64.0,1
0.53125,0.46875,0.53125,1.0,0.25297619047619047,64.0,1
13.526315789473685,0.02631578947368421,0.07894736842105263,0.10526315789473684,79.66145092460881,38.0,0
0.484375,0.515625,0.484375,1.0,0.2537202380952381,64.0,1
17.52,0.06,0.04,0.1,154.33632653061224,50.0,0
0.5178571428571429,0.48214285714285715,0.5178571428571429,1.0,0.25422077922077924,56.0,1
0.3541666666666667,0.6458333333333334,0.3541666666666667,1.0,0.23359929078014185,48.0,1
0.3125,0.6875,0.3125,1.0,0.22916666666666666,16.0,1
8.437956204379562,0.10218978102189781,0.0948905109489051,0.19708029197080293,78.77737226277372,137.0,0
0.4107142857142857,0.5892857142857143,0.4107142857142857,1.0,0.24642857142857144,56.0,1
12.24561403508772,0.06140350877192982,0.08771929824561403,0.14912280701754385,105.21347616829685,114.0,0
0.53125,0.46875,0.53125,1.0,0.25705645161290325,32.0,1
0.3125,0.6875,0.3125,1.0,0.22916666666666666,16.0,1
12.404761904761905,0.09523809523809523,0.03571428571428571,0.13095238095238096,105.52094090648308,84.0,0
0.5,0.5,0.5,1.0,0.26666666666666666,16.0,1
12.755555555555556,0.05185185185185185,0.05185185185185185,0.1037037037037037,79.43980099502488,135.0,0
11.903225806451612,0.03225806451612903,0.021505376344086023,0.053763440860215055,82.28401122019635,93.0,0
9.411764705882353,0.1092436974789916,0.058823529411764705,0.16806722689075632,86.05782652043868,119.0,0
0.475,0.525,0.475,1.0,0.25576923076923075,40.0,1
15.5,0.045454545454545456,0.022727272727272728,0.06818181818181818,137.2325581395349,44.0,0
0.421875,0.578125,0.421875,1.0,0.24776785714285715,64.0,1
11.40983606557377,0.04918032786885246,0.06557377049180328,0.11475409836065574,86.40915865058935,122.0,0
10.82857142857143,0.05714285714285714,0.02857142857142857,0.08571428571428572,66.26386554621848,35.0,0
12.16,0.04,0.08,0.12,117.22333333333333,25.0,0
0.46875,0.53125,0.46875,1.0,0.25705645161290325,32.0,1
0.5,0.5,0.5,1.0,0.2608695652173913,24.0,1
14.716216216216216,0.12162162162162163,0.04054054054054054,0.16216216216216217,124.48000740466495,74.0,0
10.304347826086957,0.07453416149068323,0.037267080745341616,0.11180124223602485,62.73804347826087,161.0,0
18.0,0.0,0.058823529411764705,0.058823529411764705,104.9090909090909,34.0,0
0.48214285714285715,0.5178571428571429,0.48214285714285715,1.0,0.25422077922077924,56.0,1
15.909090909090908,0.0,0.030303030303030304,0.030303030303030304,89.37622377622378,66.0,0
13.955882352941176,0.08823529411764706,0.058823529411764705,0.14705882352941177,123.05772607550483,68.0,0
16.047619047619047,0.0,0.047619047619047616,0.047619047619047616,84.64761904761905,21.0,0
0.5,0.5,0.5,1.0,0.26666666666666666,16.0,1
0.5625,0.4375,0.5625,1.0,0.2625,16.0,1
0.4375,0.5625,0.4375,1.0,0.2625,16.0,1
12.692307692307692,0.0,0.0,0.0,40.56410256410256,13.0,0
18.806451612903224,0.0,0.0,0.0,119.82795698924731,31.0,0
14.746835443037975,0.06329113924050633,0.05063291139240506,0.11392405063291139,131.14021421616357,79.0,0
0.453125,0.546875,0.453125,1.0,0.2517361111111111,64.0,1
0.4375,0.5625,0.4375,1.0,0.2540322580645161,32.0,1
0.4375,0.5625,0.4375,1.0,0.2540322580645161,32.0,1
11.294117647058824,0.07058823529411765,0.0,0.07058823529411765,65.25770308123249,85.0,0
0.5208333333333334,0.4791666666666667,0.5208333333333334,1.0,0.2548758865248227,48.0,1
13.49367088607595,0.05063291139240506,0.08860759493670886,0.13924050632911392,119.99675430055177,79.0,0
0.4375,0.5625,0.4375,1.0,0.2625,16.0,1
0.4375,0.5625,0.4375,1.0,0.25132978723404253,48.0,1
0.53125,0.46875,0.53125,1.0,0.25705645161290325,32.0,1
0.42857142857142855,0.5714285714285714,0.42857142857142855,1.0,0.24935064935064935,56.0,1
0.55,0.45,0.55,1.0,0.25384615384615383,40.0,1
11.350877192982455,0.03508771929824561,0.08771929824561403,0.12280701754385964,88.3890700201832,114.0,0
0.39285714285714285,0.6071428571428571,0.39285714285714285,1.0,0.24285714285714285,56.0,1
8.467153284671532,0.12408759124087591,0.058394160583941604,0.18248175182481752,51.69192786603693,137.0,0
14.909090909090908,0.06060606060606061,0.0,0.06060606060606061,71.77272727272727,33.0,0
12.517241379310345,0.05747126436781609,0.04597701149425287,0.10344827586206896,64.57818765036086,87.0,0
0.44642857142857145,0.5535714285714286,0.44642857142857145,1.0,0.25162337662337664,56.0,1
19.161290322580644,0.04838709677419355,0.0,0.04838709677419355,143.54732945531464,62.0,0
11.255813953488373,0.13953488372093023,0.023255813953488372,0.16279069767441862,78.21614227086184,86.0,0
14.044247787610619,0.05309734513274336,0.008849557522123894,0.061946902654867256,94.75695322376738,113.0,0
13.442477876106194,0.061946902654867256,0.10619469026548672,0.168141592920354,123.8560366624526,113.0,0
0.3125,0.6875,0.3125,1.0,0.22916666666666666,16.0,1
19.26,0.04,0.0,0.04,129.46163265306123,50.0,0
0.25,0.75,0.25,1.0,0.21428571428571427,8.0,1
0.4375,0.5625,0.4375,1.0,0.25132978723404253,48.0,1
0.375,0.625,0.375,1.0,0.26785714285714285,8.0,1
0.4375,0.5625,0.4375,1.0,0.2540322580645161,32.0,1
0.375,0.625,0.375,1.0,0.24456521739130435,24.0,1
0.375,0.625,0.375,1.0,0.25,16.0,1
0.59375,0.40625,0.59375,1.0,0.24899193548387097,32.0,1
10.422222222222222,0.044444444444444446,0.15555555555555556,0.2,73.2040404040404,45.0,0
0.4375,0.5625,0.4375,1.0,0.2625,16.0,1
17.2,0.05714285714285714,0.0,0.05714285714285714,78.34117647058824,35.0,0
0.5416666666666666,0.4583333333333333,0.5416666666666666,1.0,0.25905797101449274,24.0,1
20.17391304347826,0.06521739130434782,0.0,0.06521739130434782,157.7024154589372,46.0,0
12.234375,0.0,0.09375,0.09375,63.96006944444444,64.0,0
0.4375,0.5625,0.4375,1.0,0.2540322580645161,32.0,1
18.580645161290324,0.0,0.0,0.0,136.05161290322582,31.0,0
0.5833333333333334,0.4166666666666667,0.5833333333333334,1.0,0.2536231884057971,24.0,1
16.69047619047619,0.011904761904761904,0.011904761904761904,0.023809523809523808,81.58978772231784,84.0,0
0.484375,0.515625,0.484375,1.0,0.2537202380952381,64.0,1
16.442622950819672,0.0,0.03278688524590164,0.03278688524590164,114.78415300546447,61.0,0
0.46875,0.53125,0.46875,1.0,0.25705645161290325,32.0,1
11.84472049689441,0.08074534161490683,0.055900621118012424,0.13664596273291926,101.28198757763975,161.0,0
0.3392857142857143,0.6607142857142857,0.3392857142857143,1.0,0.22824675324675325,56.0,1
11.771186440677965,0.06779661016949153,0.059322033898305086,0.1271186440677966,111.5625814863103,118.0,0
0.375,0.625,0.375,1.0,0.23809523809523808,64.0,1
19.23076923076923,0.019230769230769232,0.019230769230769232,0.038461538461538464,126.65158371040724,52.0,0
0.46875,0.53125,0.46875,1.0,0.25297619047619047,64.0,1
0.5,0.5,0.5,1.0,0.26666666666666666,16.0,1
0.453125,0.546875,0.453125,1.0,0.2517361111111111,64.0,1
10.826086956521738,0.06521739130434782,0.06521739130434782,0.13043478260869565,63.57381748686097,92.0,0
0.4375,0.5625,0.4375,1.0,0.2540322580645161,32.0,1
0.5625,0.4375,0.5625,1.0,0.2625,16.0,1
0.625,0.375,0.625,1.0,0.25,16.0,1
14.566037735849056,0.03773584905660377,0.018867924528301886,0.05660377358490566,68.40420899854863,53.0,0
14.691358024691358,0.037037037037037035,0.024691358024691357,0.06172839506172839,87.04104938271605,81.0,0
0.5,0.5,0.5,1.0,0.26666666666666666,16.0,1
21.6,0.0,0.0,0.0,97.97272727272727,45.0,0
19.08695652173913,0.0,0.0,0.0,109.08300395256917,23.0,0
11.764705882352942,0.0,0.058823529411764705,0.058823529411764705,55.44117647058823,17.0,0
16.458823529411763,0.07058823529411765,0.011764705882352941,0.08235294117647059,158.03697478991597,85.0,0
16.517241379310345,0.0,0.034482758620689655,0.034482758620689655,86.25862068965517,29.0,0
18.679611650485437,0.04854368932038835,0.06796116504854369,0.11650485436893204,157.71007043594136,103.0,0
16.74418604651163,0.023255813953488372,0.046511627906976744,0.06976744186046512,105.09966777408638,43.0,0
0.4791666666666667,0.5208333333333334,0.4791666666666667,1.0,0.2548758865248227,48.0,1
0.42857142857142855,0.5714285714285714,0.42857142857142855,1.0,0.24935064935064935,56.0,1
0.4166666666666667,0.5833333333333334,0.4166666666666667,1.0,0.2536231884057971,24.0,1
14.823529411764707,0.08235294117647059,0.058823529411764705,0.1411764705882353,105.86134453781513,85.0,0
14.6,0.03333333333333333,0.0,0.03333333333333333,95.97241379310344,30.0,0
0.4583333333333333,0.5416666666666666,0.4583333333333333,1.0,0.25354609929078015,48.0,1
0.4642857142857143,0.5357142857142857,0.4642857142857143,1.0,0.2532467532467532,56.0,1
11.60909090909091,0.12727272727272726,0.08181818181818182,0.20909090909090908,99.43294412010009,110.0,0
11.567901234567902,0.14814814814814814,0.024691358024691357,0.1728395061728395,91.42345679012345,81.0,0
0.5,0.5,0.5,1.0,0.2608695652173913,24.0,1
0.5,0.5,0.5,1.0,0.2553191489361702,48.0,1
0.421875,0.578125,0.421875,1.0,0.24776785714285715,64.0,1
0.453125,0.546875,0.453125,1.0,0.2517361111111111,64.0,1
0.375,0.625,0.375,1.0,0.25,16.0,1
0.5625,0.4375,0.5625,1.0,0.2625,16.0,1
12.88888888888889,0.08333333333333333,0.05555555555555555,0.1388888888888889,97.41587301587302,36.0,0
12.19083969465649,0.12213740458015267,0.05343511450381679,0.17557251908396945,109.43253082795067,131.0,0
0.484375,0.515625,0.484375,1.0,0.2537202380952381,64.0,1
14.809090909090909,0.07272727272727272,0.01818181818181818,0.09090909090909091,109.1650542118432,110.0,0
0.5,0.5,0.5,1.0,0.2608695652173913,24.0,1
16.789473684210527,0.11842105263157894,0.0,0.11842105263157894,130.11508771929826,76.0,0
0.5,0.5,0.5,1.0,0.2857142857142857,8.0,1
0.4642857142857143,0.5357142857142857,0.4642857142857143,1.0,0.2532467532467532,56.0,1
0.453125,0.546875,0.453125,1.0,0.2517361111111111,64.0,1
0.5,0.5,0.5,1.0,0.2857142857142857,8.0,1
0.75,0.25,0.75,1.0,0.21428571428571427,8.0,1
11.411764705882353,0.0784313725490196,0.0784313725490196,0.1568627450980392,90.81887012230635,102.0,0
0.5625,0.4375,0.5625,1.0,0.2625,16.0,1
0.525,0.475,0.525,1.0,0.25576923076923075,40.0,1
11.76086956521739,0.021739130434782608,0.06521739130434782,0.08695652173913043,61.8304347826087,46.0,0
0.4642857142857143,0.5357142857142857,0.4642857142857143,1.0,0.2532467532467532,56.0,1
0.475,0.525,0.475,1.0,0.25576923076923075,40.0,1
0.5,0.5,0.5,1.0,0.2608695652173913,24.0,1
0.5,0.5,0.5,1.0,0.2545454545454545,56.0,1
0.3958333333333333,0.6041666666666666,0.3958333333333333,1.0,0.24423758865248227,48.0,1
0.44642857142857145,0.5535714285714286,0.44642857142857145,1.0,0.25162337662337664,56.0,1
10.55421686746988,0.060240963855421686,0.012048192771084338,0.07228915662650602,51.811049074346165,83.0,0
0.525,0.475,0.525,1.0,0.25576923076923075,40.0,1
14.320512820512821,0.01282051282051282,0.038461538461538464,0.05128205128205128,87.15567765567765,78.0,0
16.57894736842105,0.017543859649122806,0.017543859649122806,0.03508771929824561,88.14097744360902,57.0,0
0.4375,0.5625,0.4375,1.0,0.2625,16.0,1
18.985507246376812,0.043478260869565216,0.014492753623188406,0.057971014492753624,145.83802216538788,69.0,0
18.38888888888889,0.018518518518518517,0.037037037037037035,0.05555555555555555,162.99685534591194,54.0,0
13.768115942028986,0.028985507246376812,0.057971014492753624,0.08695652173913043,80.06308610400681,69.0,0
0.4375,0.5625,0.4375,1.0,0.2540322580645161,32.0,1
13.982758620689655,0.08620689655172414,0.017241379310344827,0.10344827586206896,102.78917120387175,58.0,0
0.44642857142857145,0.5535714285714286,0.44642857142857145,1.0,0.25162337662337664,56.0,1
0.5208333333333334,0.4791666666666667,0.5208333333333334,1.0,0.2548758865248227,48.0,1
0.46875,0.53125,0.46875,1.0,0.25297619047619047,64.0,1
0.55,0.45,0.55,1.0,0.25384615384615383,40.0,1
0.53125,0.46875,0.53125,1.0,0.25705645161290325,32.0,1
0.375,0.625,0.375,1.0,0.24456521739130435,24.0,1
0.5178571428571429,0.48214285714285715,0.5178571428571429,1.0,0.25422077922077924,56.0,1
0.45,0.55,0.45,1.0,0.25384615384615383,40.0,1
19.24561403508772,0.05263157894736842,0.05263157894736842,0.10526315789473684,149.72431077694236,57.0,0
0.5625,0.4375,0.5625,1.0,0.2540322580645161,32.0,1
16.182926829268293,0.012195121951219513,0.036585365853658534,0.04878048780487805,81.83032219211081,82.0,0
0.55,0.45,0.55,1.0,0.25384615384615383,40.0,1
0.625,0.375,0.625,1.0,0.26785714285714285,8.0,1
0.5,0.5,0.5,1.0,0.25806451612903225,32.0,1
17.26086956521739,0.0,0.043478260869565216,0.043478260869565216,138.29249011857706,23.0,0
13.875,0.07692307692307693,0.057692307692307696,0.1346153846153846,105.37257281553399,104.0,0
18.37142857142857,0.05714285714285714,0.0,0.05714285714285714,144.82857142857142,35.0,0
0.40625,0.59375,0.40625,1.0,0.24503968253968253,64.0,1
0.4375,0.5625,0.4375,1.0,0.2625,16.0,1
13.236842105263158,0.08771929824561403,0.043859649122807015,0.13157894736842105,119.50978108989287,114.0,0
16.818181818181817,0.0,0.0,0.0,31.363636363636363,11.0,0
0.453125,0.546875,0.453125,1.0,0.2517361111111111,64.0,1
0.40625,0.59375,0.40625,1.0,0.24899193548387097,32.0,1
0.44642857142857145,0.5535714285714286,0.44642857142857145,1.0,0.25162337662337664,56.0,1
12.256410256410257,0.05128205128205128,0.02564102564102564,0.07692307692307693,66.14304993252361,39.0,0
13.6,0.05,0.0,0.05,87.72631578947369,20.0,0
0.4,0.6,0.4,1.0,0.24615384615384617,40.0,1
10.825688073394495,0.06422018348623854,0.09174311926605505,0.1559633027522936,84.51563030920829,109.0,0
0.5,0.5,0.5,1.0,0.2545454545454545,56.0,1
8.078260869565218,0.13043478260869565,0.08695652173913043,0.21739130434782608,56.072768878718534,115.0,0
0.453125,0.546875,0.453125,1.0,0.2517361111111111,64.0,1
16.88235294117647,0.03529411764705882,0.0,0.03529411764705882,109.50980392156863,85.0,0
11.425925925925926,0.05555555555555555,0.018518518518518517,0.07407407407407407,52.173654786862336,54.0,0
10.5,0.1,0.05,0.15,86.2016806722689,120.0,0
12.35135135135135,0.02702702702702703,0.02702702702702703,0.05405405405405406,76.09403924472417,74.0,0
0.4583333333333333,0.5416666666666666,0.4583333333333333,1.0,0.25354609929078015,48.0,1
16.333333333333332,0.023809523809523808,0.047619047619047616,0.07142857142857142,104.22764227642277,42.0,0
0.4583333333333333,0.5416666666666666,0.4583333333333333,1.0,0.25905797101449274,24.0,1
0.4583333333333333,0.5416666666666666,0.4583333333333333,1.0,0.25354609929078015,48.0,1
14.705882352941176,0.0,0.0,0.0,80.59558823529412,17.0,0
15.808510638297872,0.1276595744680851,0.0,0.1276595744680851,131.50601295097132,47.0,0
0.5,0.5,0.5,1.0,0.2857142857142857,8.0,1
18.454545454545453,0.022727272727272728,0.0,0.022727272727272728,115.04439746300211,44.0,0
0.4375,0.5625,0.4375,1.0,0.2540322580645161,32.0,1
0.4375,0.5625,0.4375,1.0,0.2625,16.0,1
14.123456790123457,0.09876543209876543,0.08641975308641975,0.18518518518518517,135.20956790123458,81.0,0
0.4107142857142857,0.5892857142857143,0.4107142857142857,1.0,0.24642857142857144,56.0,1
13.658227848101266,0.06329113924050633,0.06329113924050633,0.12658227848101267,102.27913015254788,79.0,0
16.94736842105263,0.07894736842105263,0.03508771929824561,0.11403508771929824,142.7936655798789,114.0,0
12.5,0.021739130434782608,0.021739130434782608,0.043478260869565216,85.9,46.0,0
17.383333333333333,0.0,0.05,0.05,119.08785310734463,60.0,0
12.729411764705882,0.047058823529411764,0.047058823529411764,0.09411764705882353,81.89019607843137,85.0,0
0.53125,0.46875,0.53125,1.0,0.25705645161290325,32.0,1
0.46875,0.53125,0.46875,1.0,0.25297619047619047,64.0,1
0.525,0.475,0.525,1.0,0.25576923076923075,40.0,1
0.625,0.375,0.625,1.0,0.26785714285714285,8.0,1
16.833333333333332,0.016666666666666666,0.016666666666666666,0.03333333333333333,108.34463276836158,60.0,0
0.5,0.5,0.5,1.0,0.25806451612903225,32.0,1
0.45,0.55,0.45,1.0,0.25384615384615383,40.0,1
16.649350649350648,0.05194805194805195,0.025974025974025976,0.07792207792207792,144.75700615174298,77.0,0
0.46875,0.53125,0.46875,1.0,0.25705645161290325,32.0,1
17.09090909090909,0.015151515151515152,0.0,0.015151515151515152,122.05314685314686,66.0,0
